"","ID","aligncode","round1","target","condition","freq1","word","age","languages","partner"
"1175",140,"0","1","asno","LL",7,"burro",60,1,"out"
"1176",140,"1","1","alfombrilla","LL",17,"alfombrilla",60,1,"out"
"1177",141,"0","1","tripa","LL",7,"barriga",37,1,"out"
"1178",141,"1","1","sapo","LL",3,"sapo",37,1,"out"
"1179",141,"1","1","ropa interior","LL",0,"ropa interior",37,1,"out"
"1180",141,"1","1","papa","LL",7,"papa",37,1,"out"
"1181",141,"1","1","roedor","LL",0,"roedor",37,1,"out"
"1182",141,"1","1","motocicleta","LL",0,"motocicleta",37,1,"out"
"1183",141,"1","1","pintura","LL",0,"pintura",37,1,"out"
"1184",141,"0","1","lentes","LL",0,"anteojos",37,1,"out"
"1185",141,"1","1","nino","LL",3,"nino",37,1,"out"
"1186",141,"1","1","instrumento musical","LL",0,"instrumento musical",37,1,"out"
"1187",141,"1","1","guardarropa","LL",0,"guardarropa",37,1,"out"
"1188",141,"1","1","freson","LL",0,"freson",37,1,"out"
"1189",141,"1","1","cuchillo","LL",20,"cuchillo",37,1,"out"
"1190",141,"1","1","ferrocarril","LL",0,"ferrocarril",37,1,"out"
"1191",141,"1","1","cuberteria","LL",13,"cuberteria",37,1,"out"
"1192",141,"1","1","cabello","LL",7,"cabello",37,1,"out"
"1193",141,"1","1","birra","LL",7,"birra",37,1,"out"
"1194",141,"1","1","banana","LL",10,"banana",37,1,"out"
"1195",141,"1","1","barra de labios","LL",0,"barra de labios",37,1,"out"
"1196",141,"1","1","asno","LL",7,"asno",37,1,"out"
"1197",141,"1","1","alfombrilla","LL",17,"alfombrilla",37,1,"out"
"1198",142,"1","1","tripa","LL",7,"tripa",25,4,"out"
"1199",142,"1","1","sapo","LL",3,"sapo",25,4,"out"
"1200",142,"1","1","ropa interior","LL",0,"ropa interior",25,4,"out"
"1201",142,"0","1","papa","LL",7,"patata",25,4,"out"
"1202",142,"0","1","roedor","LL",0,"rat¢n",25,4,"out"
"1203",142,"0","1","motocicleta","LL",0,"moto",25,4,"out"
"1204",142,"0","1","pintura","LL",0,"cuadro",25,4,"out"
"1205",142,"0","1","lentes","LL",0,"gafas",25,4,"out"
"1206",142,"0","1","nino","LL",3,"beb‚",25,4,"out"
"1207",142,"0","1","instrumento musical","LL",0,"acorde¢n",25,4,"out"
"1208",142,"1","1","guardarropa","LL",0,"guardarropa",25,4,"out"
"1209",142,"1","1","freson","LL",0,"freson",25,4,"out"
"1210",142,"1","1","cuchillo","LL",20,"cuchillo",25,4,"out"
"1211",142,"0","1","ferrocarril","LL",0,"tren",25,4,"out"
"1212",142,"0","1","cuberteria","LL",13,"cubiertos",25,4,"out"
"1213",142,"0","1","cabello","LL",7,"cabello hola",25,4,"out"
"1214",142,"0","1","birra","LL",7,"cerveza hola",25,4,"out"
"1215",142,"0","1","banana","LL",10,"pl tano",25,4,"out"
"1216",142,"0","1","barra de labios","LL",0,"pintalabios",25,4,"out"
"1217",142,"0","1","asno","LL",7,"burro",25,4,"out"
"1218",142,"1","1","alfombrilla","LL",17,"alfombrilla",25,4,"out"
"1219",143,"1","1","tripa","LL",7,"tripa",41,4,"out"
"1220",143,"1","1","sapo","LL",3,"sapo",41,4,"out"
"1221",143,"1","1","ropa interior","LL",0,"ropa interior",41,4,"out"
"1222",143,"0","1","papa","LL",7,"patata",41,4,"out"
"1223",143,"1","1","roedor","LL",0,"roedor",41,4,"out"
"1224",143,"1","1","motocicleta","LL",0,"motocicleta",41,4,"out"
"1225",143,"1","1","pintura","LL",0,"pintura",41,4,"out"
"1226",143,"1","1","lentes","LL",0,"lentes",41,4,"out"
"1227",143,"1","1","nino","LL",3,"nino",41,4,"out"
"1228",143,"1","1","instrumento musical","LL",0,"instrumento musical",41,4,"out"
"1229",143,"1","1","guardarropa","LL",0,"guardarropa",41,4,"out"
"1230",143,"0","1","freson","LL",0,"fresa",41,4,"out"
"1231",143,"1","1","cuchillo","LL",20,"cuchillo",41,4,"out"
"1232",143,"1","1","ferrocarril","LL",0,"ferrocarril",41,4,"out"
"1233",143,"0","1","cuberteria","LL",13,"cubiertos",41,4,"out"
"1234",143,"1","1","cabello","LL",7,"cabello",41,4,"out"
"1235",143,"0","1","birra","LL",7,"cerveza",41,4,"out"
"1236",143,"1","1","banana","LL",10,"banana",41,4,"out"
"1237",143,"0","1","barra de labios","LL",0,"pintalabios",41,4,"out"
"1238",143,"1","1","asno","LL",7,"asno",41,4,"out"
"1239",143,"0","1","alfombrilla","LL",17,"felpudo",41,4,"out"
"1240",144,"0","1","tripa","LL",7,"barriga",26,2,"out"
"1241",144,"1","1","sapo","LL",3,"sapo",26,2,"out"
"1242",144,"0","1","ropa interior","LL",0,"bragas",26,2,"out"
"1243",144,"1","1","papa","LL",7,"papa",26,2,"out"
"1244",144,"0","1","roedor","LL",0,"raton",26,2,"out"
"1245",144,"1","1","motocicleta","LL",0,"motocicleta",26,2,"out"
"1246",144,"0","1","pintura","LL",0,"cuadro",26,2,"out"
"1247",144,"0","1","lentes","LL",0,"gafas de vista",26,2,"out"
"1248",144,"0","1","nino","LL",3,"bebe",26,2,"out"
"1249",144,"1","1","instrumento musical","LL",0,"instrumento musical",26,2,"out"
"1250",144,"0","1","guardarropa","LL",0,"ropero",26,2,"out"
"1251",144,"0","1","freson","LL",0,"fresa",26,2,"out"
"1252",144,"0","1","cuchillo","LL",20,"navaja",26,2,"out"
"1253",144,"1","1","ferrocarril","LL",0,"ferrocarril",26,2,"out"
"1254",144,"0","1","cuberteria","LL",13,"cubiertos",26,2,"out"
"1255",144,"1","1","cabello","LL",7,"cabello",26,2,"out"
"1256",144,"0","1","birra","LL",7,"cerveza",26,2,"out"
"1257",144,"0","1","banana","LL",10,"platano",26,2,"out"
"1258",144,"0","1","barra de labios","LL",0,"pintalabios",26,2,"out"
"1259",144,"0","1","asno","LL",7,"burro",26,2,"out"
"1260",144,"0","1","alfombrilla","LL",17,"alfombra",26,2,"out"
"1261",645,"0","1","tripa","SS",7,"barriga",32,3,"in"
"1262",645,"1","1","ropa interior","SS",0,"ropa interior",32,3,"in"
"1263",645,"1","1","sapo","SS",3,"sapo",32,3,"in"
"1264",645,"0","1","roedor","SS",0,"rata",32,3,"in"
"1265",645,"0","1","motocicleta","SS",0,"moto",32,3,"in"
"1266",645,"1","1","pintura","SS",0,"pintura",32,3,"in"
"1267",645,"0","1","lentes","SS",0,"gafas",32,3,"in"
"1268",645,"0","1","nino","SS",3,"bebe",32,3,"in"
"1269",645,"1","1","instrumento musical","SS",0,"instrumento musical",32,3,"in"
"1270",645,"0","1","guardarropa","SS",0,"armario",32,3,"in"
"1271",645,"0","1","freson","SS",0,"fresa",32,3,"in"
"1272",645,"0","1","cuchillo","SS",20,"navaja",32,3,"in"
"1273",645,"0","1","ferrocarril","SS",0,"tren",32,3,"in"
"1274",645,"1","1","cuberteria","SS",13,"cuberteria",32,3,"in"
"1275",645,"0","1","cabello","SS",7,"pelo",32,3,"in"
"1276",645,"0","1","papa","SS",7,"patata",32,3,"in"
"1277",645,"0","1","banana","SS",10,"pl tano",32,3,"in"
"1278",645,"0","1","barra de labios","SS",0,"pintalabios",32,3,"in"
"1279",645,"0","1","asno","SS",7,"burro",32,3,"in"
"1280",645,"0","1","alfombrilla","SS",17,"felpudo",32,3,"in"
"1281",645,"0","1","birra","SS",7,"cerveza",32,3,"in"
"1282",648,"1","1","sapo","SS",3,"sapo",32,3,"in"
"1283",648,"1","1","tripa","SS",7,"tripa",32,3,"in"
"1284",648,"1","1","papa","SS",7,"papa",32,3,"in"
"1285",648,"1","1","roedor","SS",0,"roedor",32,3,"in"
"1286",648,"1","1","motocicleta","SS",0,"motocicleta",32,3,"in"
"1287",648,"1","1","ropa interior","SS",0,"ropa interior",32,3,"in"
"1288",648,"1","1","lentes","SS",0,"lentes",32,3,"in"
"1289",648,"1","1","nino","SS",3,"nino",32,3,"in"
"1290",648,"1","1","instrumento musical","SS",0,"instrumento musical",32,3,"in"
"1291",648,"1","1","pintura","SS",0,"pintura",32,3,"in"
"1292",648,"1","1","freson","SS",0,"freson",32,3,"in"
"1293",648,"1","1","cuchillo","SS",20,"cuchillo",32,3,"in"
"1294",648,"1","1","ferrocarril","SS",0,"ferrocarril",32,3,"in"
"1295",648,"1","1","cuberteria","SS",13,"cuberteria",32,3,"in"
"1296",648,"1","1","cabello","SS",7,"cabello",32,3,"in"
"1297",648,"1","1","birra","SS",7,"birra",32,3,"in"
"1298",648,"1","1","banana","SS",10,"banana",32,3,"in"
"1299",648,"1","1","barra de labios","SS",0,"barra de labios",32,3,"in"
"1300",648,"1","1","asno","SS",7,"asno",32,3,"in"
"1301",648,"1","1","alfombrilla","SS",17,"alfombrilla",32,3,"in"
"1302",648,"1","1","guardarropa","SS",0,"guardarropa",32,3,"in"
"1303",649,NA,"1","tripa","SS",7,"pincel",31,2,"in"
"1304",649,NA,"1","sapo","SS",3,"biberon",31,2,"in"
"1305",649,"1","1","ropa interior","SS",0,"ropa interior",31,2,"in"
"1306",649,NA,"1","papa","SS",7,"bicileta",31,2,"in"
"1307",649,"0","1","roedor","SS",0,"coche",31,2,"in"
"1308",649,NA,"1","pintura","SS",0,"hueso",31,2,"in"
"1309",649,NA,"1","lentes","SS",0,"pera",31,2,"in"
"1310",649,NA,"1","nino","SS",3,"interuptor",31,2,"in"
"1311",649,"1","1","instrumento musical","SS",0,"instrumento musical",31,2,"in"
"1312",649,NA,"1","guardarropa","SS",0,"pincel",31,2,"in"
"1313",649,NA,"1","freson","SS",0,"manta",31,2,"in"
"1314",649,NA,"1","cuchillo","SS",20,"martillo",31,2,"in"
"1315",649,NA,"1","ferrocarril","SS",0,"esqueleto",31,2,"in"
"1316",649,NA,"1","cuberteria","SS",13,"barba",31,2,"in"
"1317",649,NA,"1","cabello","SS",7,"coco",31,2,"in"
"1318",649,NA,"1","birra","SS",7,"pincel",31,2,"in"
"1319",649,NA,"1","banana","SS",10,"kiwi",31,2,"in"
"1320",649,"0","1","motocicleta","SS",0,"moto",31,2,"in"
"1321",649,NA,"1","asno","SS",7,"cinturon",31,2,"in"
"1322",649,NA,"1","alfombrilla","SS",17,"pipa",31,2,"in"
"1323",649,NA,"1","barra de labios","SS",0,"hueso",31,2,"in"
"1324",650,"1","1","tripa","SS",7,"tripa",32,2,"in"
"1325",650,"0","1","ropa interior","SS",0,"braga",32,2,"in"
"1326",650,"0","1","papa","SS",7,"patata",32,2,"in"
"1327",650,"0","1","roedor","SS",0,"raton",32,2,"in"
"1328",650,"0","1","motocicleta","SS",0,"moto",32,2,"in"
"1329",650,"1","1","pintura","SS",0,"pintura",32,2,"in"
"1330",650,"0","1","lentes","SS",0,"gafas",32,2,"in"
"1331",650,"0","1","nino","SS",3,"bebe",32,2,"in"
"1332",650,"0","1","instrumento musical","SS",0,"acorde¢n",32,2,"in"
"1333",650,"0","1","guardarropa","SS",0,"armario",32,2,"in"
"1334",650,"0","1","freson","SS",0,"fresa",32,2,"in"
"1335",650,"0","1","sapo","SS",3,"rana",32,2,"in"
"1336",650,"0","1","ferrocarril","SS",0,"tren",32,2,"in"
"1337",650,"0","1","cuberteria","SS",13,"cubiertos",32,2,"in"
"1338",650,"1","1","cabello","SS",7,"cabello",32,2,"in"
"1339",650,"0","1","birra","SS",7,"cerveza",32,2,"in"
"1340",650,"0","1","banana","SS",10,"platano",32,2,"in"
"1341",650,"0","1","barra de labios","SS",0,"pintalabios",32,2,"in"
"1342",650,"1","1","asno","SS",7,"asno",32,2,"in"
"1343",650,"0","1","alfombrilla","SS",17,"felpudo",32,2,"in"
"1344",650,"0","1","cuchillo","SS",20,"navaja",32,2,"in"
"1345",651,"1","1","sapo","SS",3,"sapo",24,3,"in"
"1346",651,"0","1","tripa","SS",7,"barriga",24,3,"in"
"1347",651,"0","1","papa","SS",7,"patata",24,3,"in"
"1348",651,"1","1","roedor","SS",0,"roedor",24,3,"in"
"1349",651,"1","1","motocicleta","SS",0,"motocicleta",24,3,"in"
"1350",651,"1","1","ropa interior","SS",0,"ropa interior",24,3,"in"
"1351",651,"0","1","lentes","SS",0,"gafas",24,3,"in"
"1352",651,"1","1","nino","SS",3,"nino",24,3,"in"
"1353",651,"0","1","instrumento musical","SS",0,"acorde¢n",24,3,"in"
"1354",651,"1","1","guardarropa","SS",0,"guardarropa",24,3,"in"
"1355",651,"0","1","freson","SS",0,"fresa",24,3,"in"
"1356",651,"0","1","cuchillo","SS",20,"navaja",24,3,"in"
"1357",651,"1","1","ferrocarril","SS",0,"ferrocarril",24,3,"in"
"1358",651,"1","1","cuberteria","SS",13,"cuberteria",24,3,"in"
"1359",651,"1","1","cabello","SS",7,"cabello",24,3,"in"
"1360",651,"0","1","birra","SS",7,"cerveza",24,3,"in"
"1361",651,"0","1","banana","SS",10,"platano",24,3,"in"
"1362",651,"1","1","barra de labios","SS",0,"barra de labios",24,3,"in"
"1363",651,"1","1","asno","SS",7,"asno",24,3,"in"
"1364",651,"1","1","alfombrilla","SS",17,"alfombrilla",24,3,"in"
"1365",651,"1","1","pintura","SS",0,"pintura",24,3,"in"
"1366",653,"1","1","tripa","SS",7,"tripa",42,2,"in"
"1367",653,"1","1","ropa interior","SS",0,"ropa interior",42,2,"in"
"1368",653,"0","1","sapo","SS",3,"rana",42,2,"in"
"1369",653,"0","1","roedor","SS",0,"rat¢n",42,2,"in"
"1370",653,"0","1","motocicleta","SS",0,"moto",42,2,"in"
"1371",653,"0","1","pintura","SS",0,"cuadro",42,2,"in"
"1372",653,"0","1","lentes","SS",0,"gafas",42,2,"in"
"1373",653,"0","1","nino","SS",3,"bebe",42,2,"in"
"1374",653,"0","1","instrumento musical","SS",0,"acorde¢n",42,2,"in"
"1375",653,"0","1","guardarropa","SS",0,"armario",42,2,"in"
"1376",653,"0","1","freson","SS",0,"fresa",42,2,"in"
"1377",653,"1","1","cuchillo","SS",20,"cuchillo",42,2,"in"
"1378",653,"0","1","ferrocarril","SS",0,"tren",42,2,"in"
"1379",653,"0","1","cuberteria","SS",13,"cubiertos",42,2,"in"
"1380",653,"1","1","cabello","SS",7,"cabello",42,2,"in"
"1381",653,"0","1","birra","SS",7,"cerveza",42,2,"in"
"1382",653,"0","1","banana","SS",10,"platano",42,2,"in"
"1383",653,"0","1","barra de labios","SS",0,"pintalabios",42,2,"in"
"1384",653,"0","1","asno","SS",7,"burro",42,2,"in"
"1385",653,"0","1","alfombrilla","SS",17,"alfombra",42,2,"in"
"1386",653,"0","1","papa","SS",7,"patata",42,2,"in"
"1387",654,"1","1","sapo","SS",3,"sapo",40,2,"in"
"1388",654,"0","1","ropa interior","SS",0,"braga",40,2,"in"
"1389",654,"0","1","papa","SS",7,"patata",40,2,"in"
"1390",654,"0","1","roedor","SS",0,"rat¢n",40,2,"in"
"1391",654,"0","1","motocicleta","SS",0,"moto",40,2,"in"
"1392",654,"0","1","pintura","SS",0,"cuadro",40,2,"in"
"1393",654,"0","1","lentes","SS",0,"gafas",40,2,"in"
"1394",654,"0","1","nino","SS",3,"beb‚",40,2,"in"
"1395",654,"0","1","instrumento musical","SS",0,"acorde¢n",40,2,"in"
"1396",654,"0","1","guardarropa","SS",0,"armario",40,2,"in"
"1397",654,"1","1","tripa","SS",7,"tripa",40,2,"in"
"1398",654,"0","1","cuchillo","SS",20,"navaja",40,2,"in"
"1399",654,"0","1","ferrocarril","SS",0,"tren",40,2,"in"
"1400",654,"0","1","cuberteria","SS",13,"cubiertos",40,2,"in"
"1401",654,"0","1","cabello","SS",7,"pelo",40,2,"in"
"1402",654,"1","1","birra","SS",7,"birra",40,2,"in"
"1403",654,"0","1","banana","SS",10,"pl tano",40,2,"in"
"1404",654,"0","1","barra de labios","SS",0,"pintalabios",40,2,"in"
"1405",654,"0","1","asno","SS",7,"burro",40,2,"in"
"1406",654,"0","1","alfombrilla","SS",17,"felpudo",40,2,"in"
"1407",654,"0","1","freson","SS",0,"fresa",40,2,"in"
"1408",655,"1","1","sapo","SS",3,"sapo",28,1,"in"
"1409",655,"1","1","tripa","SS",7,"tripa",28,1,"in"
"1410",655,"1","1","papa","SS",7,"papa",28,1,"in"
"1411",655,"0","1","roedor","SS",0,"rat¢n",28,1,"in"
"1412",655,"1","1","motocicleta","SS",0,"motocicleta",28,1,"in"
"1413",655,"1","1","ropa interior","SS",0,"ropa interior",28,1,"in"
"1414",655,"0","1","lentes","SS",0,"gafas",28,1,"in"
"1415",655,"1","1","nino","SS",3,"nino",28,1,"in"
"1416",655,"0","1","instrumento musical","SS",0,"acorde¢n",28,1,"in"
"1417",655,"1","1","guardarropa","SS",0,"guardarropa",28,1,"in"
"1418",655,"0","1","freson","SS",0,"fresa",28,1,"in"
"1419",655,"0","1","cuchillo","SS",20,"navaja",28,1,"in"
"1420",655,"0","1","ferrocarril","SS",0,"tren",28,1,"in"
"1421",655,NA,"1","cuberteria","SS",13,"cintur¢n",28,1,"in"
"1422",655,"1","1","cabello","SS",7,"cabello",28,1,"in"
"1423",655,"1","1","birra","SS",7,"birra",28,1,"in"
"1424",655,"1","1","banana","SS",10,"banana",28,1,"in"
"1425",655,"1","1","barra de labios","SS",0,"barra de labios",28,1,"in"
"1426",655,"1","1","pintura","SS",0,"pintura",28,1,"in"
"1427",655,"1","1","alfombrilla","SS",17,"alfombrilla",28,1,"in"
"1428",655,"1","1","asno","SS",7,"asno",28,1,"in"
"1429",656,"1","1","tripa","SS",7,"tripa",39,2,"in"
"1430",656,"1","1","sapo","SS",3,"sapo",39,2,"in"
"1431",656,"1","1","ropa interior","SS",0,"ropa interior",39,2,"in"
"1432",656,"1","1","papa","SS",7,"papa",39,2,"in"
"1433",656,"1","1","roedor","SS",0,"roedor",39,2,"in"
"1434",656,"1","1","motocicleta","SS",0,"motocicleta",39,2,"in"
"1435",656,"1","1","pintura","SS",0,"pintura",39,2,"in"
"1436",656,"1","1","lentes","SS",0,"lentes",39,2,"in"
"1437",656,"1","1","nino","SS",3,"nino",39,2,"in"
"1438",656,"1","1","instrumento musical","SS",0,"instrumento musical",39,2,"in"
"1439",656,"0","1","guardarropa","SS",0,"armario",39,2,"in"
"1440",656,"1","1","freson","SS",0,"freson",39,2,"in"
"1441",656,"1","1","cuchillo","SS",20,"cuchillo",39,2,"in"
"1442",656,"1","1","cuberteria","SS",13,"cuberteria",39,2,"in"
"1443",656,"1","1","cabello","SS",7,"cabello",39,2,"in"
"1444",656,"0","1","birra","SS",7,"cerveza",39,2,"in"
"1445",656,"1","1","banana","SS",10,"banana",39,2,"in"
"1446",656,"1","1","barra de labios","SS",0,"barra de labios",39,2,"in"
"1447",656,"1","1","asno","SS",7,"asno",39,2,"in"
"1448",656,"1","1","alfombrilla","SS",17,"alfombrilla",39,2,"in"
"1449",656,"1","1","ferrocarril","SS",0,"ferrocarril",39,2,"in"
"1450",657,"1","1","tripa","SS",7,"tripa",31,1,"in"
"1451",657,"0","1","ropa interior","SS",0,"bragas",31,1,"in"
"1452",657,"1","1","sapo","SS",3,"sapo",31,1,"in"
"1453",657,"1","1","roedor","SS",0,"roedor",31,1,"in"
"1454",657,"0","1","motocicleta","SS",0,"moto",31,1,"in"
"1455",657,"1","1","pintura","SS",0,"pintura",31,1,"in"
"1456",657,"0","1","papa","SS",7,"patata",31,1,"in"
"1457",657,"0","1","nino","SS",3,"bebe",31,1,"in"
"1458",657,"1","1","instrumento musical","SS",0,"instrumento musical",31,1,"in"
"1459",657,"0","1","guardarropa","SS",0,"armario",31,1,"in"
"1460",657,"1","1","freson","SS",0,"freson",31,1,"in"
"1461",657,"1","1","cuchillo","SS",20,"cuchillo",31,1,"in"
"1462",657,"0","1","ferrocarril","SS",0,"tren",31,1,"in"
"1463",657,"1","1","cuberteria","SS",13,"cuberteria",31,1,"in"
"1464",657,"0","1","cabello","SS",7,"pelo",31,1,"in"
"1465",657,"0","1","birra","SS",7,"cerveza",31,1,"in"
"1466",657,"0","1","banana","SS",10,"platano",31,1,"in"
"1467",657,"0","1","barra de labios","SS",0,"pintalabios",31,1,"in"
"1468",657,"1","1","asno","SS",7,"asno",31,1,"in"
"1469",657,"1","1","lentes","SS",0,"lentes",31,1,"in"
"1470",657,"0","1","alfombrilla","SS",17,"felpudo",31,1,"in"
"1471",660,"1","1","sapo","SS",3,"sapo",24,2,"in"
"1472",660,"1","1","tripa","SS",7,"tripa",24,2,"in"
"1473",660,"0","1","papa","SS",7,"patata",24,2,"in"
"1474",660,"0","1","roedor","SS",0,"rat¢n",24,2,"in"
"1475",660,"0","1","motocicleta","SS",0,"moto",24,2,"in"
"1476",660,"0","1","pintura","SS",0,"cuadro",24,2,"in"
"1477",660,"0","1","lentes","SS",0,"gafas",24,2,"in"
"1478",660,"0","1","nino","SS",3,"bebe",24,2,"in"
"1479",660,"0","1","instrumento musical","SS",0,"acorde¢n",24,2,"in"
"1480",660,"0","1","guardarropa","SS",0,"armario",24,2,"in"
"1481",660,"0","1","freson","SS",0,"fresa",24,2,"in"
"1482",660,"0","1","cuchillo","SS",20,"navaja",24,2,"in"
"1483",660,"0","1","ferrocarril","SS",0,"tren",24,2,"in"
"1484",660,"0","1","cuberteria","SS",13,"cubiertos",24,2,"in"
"1485",660,"0","1","ropa interior","SS",0,"braga",24,2,"in"
"1486",660,"0","1","birra","SS",7,"cerveza",24,2,"in"
"1487",660,"0","1","banana","SS",10,"platano",24,2,"in"
"1488",660,"0","1","barra de labios","SS",0,"pintalabios",24,2,"in"
"1489",660,"0","1","asno","SS",7,"burro",24,2,"in"
"1490",660,"1","1","alfombrilla","SS",17,"alfombrilla",24,2,"in"
"1491",660,"0","1","cabello","SS",7,"pelo",24,2,"in"
"1492",662,"0","1","tripa","SS",7,"barriga",29,2,"in"
"1493",662,"1","1","sapo","SS",3,"sapo",29,2,"in"
"1494",662,"0","1","ropa interior","SS",0,"braga",29,2,"in"
"1495",662,"1","1","papa","SS",7,"papa",29,2,"in"
"1496",662,"0","1","roedor","SS",0,"raton",29,2,"in"
"1497",662,"1","1","pintura","SS",0,"pintura",29,2,"in"
"1498",662,"0","1","lentes","SS",0,"gafas",29,2,"in"
"1499",662,"0","1","nino","SS",3,"bebe",29,2,"in"
"1500",662,"0","1","motocicleta","SS",0,"moto",29,2,"in"
"1501",662,"0","1","guardarropa","SS",0,"armario",29,2,"in"
"1502",662,"0","1","freson","SS",0,"fresa",29,2,"in"
"1503",662,"0","1","cuchillo","SS",20,"navaja",29,2,"in"
"1504",662,"0","1","ferrocarril","SS",0,"tren",29,2,"in"
"1505",662,"0","1","cuberteria","SS",13,"cubiertos",29,2,"in"
"1506",662,"1","1","cabello","SS",7,"cabello",29,2,"in"
"1507",662,"0","1","birra","SS",7,"cerveza",29,2,"in"
"1508",662,"1","1","banana","SS",10,"banana",29,2,"in"
"1509",662,"0","1","barra de labios","SS",0,"pintura de labios",29,2,"in"
"1510",662,"0","1","asno","SS",7,"burro",29,2,"in"
"1511",662,"0","1","alfombrilla","SS",17,"alfombra",29,2,"in"
"1512",662,"0","1","instrumento musical","SS",0,"acordeon",29,2,"in"
"1513",663,"0","1","tripa","SS",7,"barriga",35,2,"in"
"1514",663,"0","1","ropa interior","SS",0,"braga",35,2,"in"
"1515",663,"1","1","sapo","SS",3,"sapo",35,2,"in"
"1516",663,"0","1","roedor","SS",0,"rat¢n",35,2,"in"
"1517",663,"0","1","motocicleta","SS",0,"moto",35,2,"in"
"1518",663,"0","1","pintura","SS",0,"cuadro",35,2,"in"
"1519",663,"0","1","lentes","SS",0,"gafas",35,2,"in"
"1520",663,"0","1","nino","SS",3,"beb‚",35,2,"in"
"1521",663,"0","1","instrumento musical","SS",0,"acorde¢n",35,2,"in"
"1522",663,"0","1","guardarropa","SS",0,"armario",35,2,"in"
"1523",663,"0","1","freson","SS",0,"fresa",35,2,"in"
"1524",663,"0","1","cuchillo","SS",20,"navaja",35,2,"in"
"1525",663,"0","1","ferrocarril","SS",0,"tren",35,2,"in"
"1526",663,"0","1","cuberteria","SS",13,"cubiertos",35,2,"in"
"1527",663,"0","1","cabello","SS",7,"pelo",35,2,"in"
"1528",663,"0","1","birra","SS",7,"cerveza",35,2,"in"
"1529",663,"0","1","banana","SS",10,"pl tano",35,2,"in"
"1530",663,"0","1","barra de labios","SS",0,"pintalabios",35,2,"in"
"1531",663,"0","1","asno","SS",7,"burro",35,2,"in"
"1532",663,"0","1","alfombrilla","SS",17,"alfombra",35,2,"in"
"1533",663,"0","1","papa","SS",7,"patata",35,2,"in"
