"","ID","aligncode","round1","target","condition","freq1","word","partner"
"2042","2377","0","1","bañera","MM",19,"tina","in"
"2043","2377","0","1","barriga","MM",0,"panza","in"
"2044","2377","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2045","2377","0","1","bombilla","MM",1,"foco","in"
"2046","2377","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2047","2377","1","1","emparedado","MM",0,"emparedado","in"
"2048","2377","1","1","gafas","MM",0,"gafas","in"
"2049","2377","1","1","liebre","MM",0,"liebre","in"
"2050","2377","0","1","maní","MM",0,"cacahuate","in"
"2051","2377","1","1","médico","MM",15,"médico","in"
"2052","2377","1","1","melocotón","MM",0,"melocotón","in"
"2053","2377","0","1","motocicleta","MM",20,"moto","in"
"2054","2377","0","1","móvil","MM",0,"celular","in"
"2055","2377","1","1","patata","MM",0,"patata","in"
"2056","2377","0","1","pelota","MM",19,"balon","in"
"2057","2377","0","1","roedor","MM",0,"raton","in"
"2058","2377","1","1","sapo","MM",10,"sapo","in"
"2059","2377","0","1","sudadera","MM",0,"sueter","in"
"2060","2377","1","1","templo","MM",0,"templo","in"
"2061","2378","1","1","arma","MM",0,"arma","in"
"2062","2378","1","1","bañera","MM",19,"bañera","in"
"2063","2378","1","1","barriga","MM",0,"barriga","in"
"2064","2378","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2065","2378","1","1","bombilla","MM",1,"bombilla","in"
"2066","2378","0","1","cigarrillo","MM",0,"cigarro","in"
"2067","2378","0","1","emparedado","MM",0,"sandwich","in"
"2068","2378","1","1","gafas","MM",0,"gafas","in"
"2069","2378","0","1","liebre","MM",0,"conejo","in"
"2070","2378","0","1","maní","MM",0,"cacahuate","in"
"2071","2378","0","1","médico","MM",15,"doctor","in"
"2072","2378","1","1","melocotón","MM",0,"melocotón","in"
"2073","2378","1","1","motocicleta","MM",20,"motocicleta","in"
"2074","2378","0","1","móvil","MM",0,"teléfono","in"
"2075","2378","1","1","patata","MM",0,"patata","in"
"2076","2378","0","1","pelota","MM",19,"balon","in"
"2077","2378","0","1","roedor","MM",0,"ratón","in"
"2078","2378","0","1","sapo","MM",10,"rana","in"
"2079","2378","1","1","sudadera","MM",0,"sudadera","in"
"2080","2378","1","1","templo","MM",0,"templo","in"
"2081","2379","1","1","arma","MM",0,"arma","in"
"2082","2379","1","1","bañera","MM",19,"bañera","in"
"2083","2379","0","1","barriga","MM",0,"abdomen","in"
"2084","2379","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2085","2379","1","1","bombilla","MM",1,"bombilla","in"
"2086","2379","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2087","2379",NA,"1","emparedado","MM",0,"espalda","in"
"2088","2379","0","1","gafas","MM",0,"anteojos","in"
"2089","2379","1","1","liebre","MM",0,"liebre","in"
"2090","2379","1","1","maní","MM",0,"maní","in"
"2091","2379","1","1","médico","MM",15,"médico","in"
"2092","2379","1","1","melocotón","MM",0,"melocotón","in"
"2093","2379","1","1","motocicleta","MM",20,"motocicleta","in"
"2094","2379","0","1","móvil","MM",0,"celular","in"
"2095","2379","1","1","patata","MM",0,"patata","in"
"2096","2379","1","1","pelota","MM",19,"pelota","in"
"2097","2379","0","1","roedor","MM",0,"ratón","in"
"2098","2379","1","1","sapo","MM",10,"sapo","in"
"2099","2379","1","1","sudadera","MM",0,"sudadera","in"
"2100","2379","1","1","templo","MM",0,"templo","in"
"2101","2381","0","1","arma","MM",0,"pistola","in"
"2102","2381","1","1","bañera","MM",19,"bañera","in"
"2103","2381","1","1","barriga","MM",0,"barriga","in"
"2104","2381","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2105","2381","1","1","bombilla","MM",1,"bombilla","in"
"2106","2381","0","1","cigarrillo","MM",0,"cigarro","in"
"2107","2381","1","1","emparedado","MM",0,"emparedado","in"
"2108","2381","1","1","gafas","MM",0,"gafas","in"
"2109","2381","1","1","liebre","MM",0,"liebre","in"
"2110","2381","1","1","maní","MM",0,"maní","in"
"2111","2381","1","1","médico","MM",15,"médico","in"
"2112","2381","1","1","melocotón","MM",0,"melocotón","in"
"2113","2381","0","1","motocicleta","MM",20,"moto","in"
"2114","2381","1","1","móvil","MM",0,"móvil","in"
"2115","2381","1","1","patata","MM",0,"patata","in"
"2116","2381","0","1","pelota","MM",19,"balon","in"
"2117","2381","1","1","roedor","MM",0,"roedor","in"
"2118","2381","1","1","sapo","MM",10,"sapo","in"
"2119","2381","1","1","sudadera","MM",0,"sudadera","in"
"2120","2381","1","1","templo","MM",0,"templo","in"
"2121","2382","1","1","arma","MM",0,"arma","in"
"2122","2382","1","1","bañera","MM",19,"bañera","in"
"2123","2382","1","1","barriga","MM",0,"barriga","in"
"2124","2382","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2125","2382","1","1","bombilla","MM",1,"bombilla","in"
"2126","2382","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2127","2382","1","1","emparedado","MM",0,"emparedado","in"
"2128","2382","1","1","gafas","MM",0,"gafas","in"
"2129","2382","1","1","liebre","MM",0,"liebre","in"
"2130","2382","1","1","maní","MM",0,"maní","in"
"2131","2382","1","1","médico","MM",15,"médico","in"
"2132","2382","1","1","melocotón","MM",0,"melocotón","in"
"2133","2382","1","1","motocicleta","MM",20,"motocicleta","in"
"2134","2382","1","1","móvil","MM",0,"móvil","in"
"2135","2382","1","1","patata","MM",0,"patata","in"
"2136","2382","1","1","pelota","MM",19,"pelota","in"
"2137","2382","1","1","roedor","MM",0,"roedor","in"
"2138","2382","1","1","sapo","MM",10,"sapo","in"
"2139","2382","1","1","sudadera","MM",0,"sudadera","in"
"2140","2382","1","1","templo","MM",0,"templo","in"
"2141","2383","1","1","arma","MM",0,"arma","in"
"2142","2383","1","1","bañera","MM",19,"bañera","in"
"2143","2383","1","1","barriga","MM",0,"barriga","in"
"2144","2383","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2145","2383","1","1","bombilla","MM",1,"bombilla","in"
"2146","2383","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2147","2383","1","1","emparedado","MM",0,"emparedado","in"
"2148","2383","1","1","gafas","MM",0,"gafas","in"
"2149","2383","1","1","liebre","MM",0,"liebre","in"
"2150","2383","1","1","maní","MM",0,"maní","in"
"2151","2383","1","1","médico","MM",15,"médico","in"
"2152","2383","0","1","melocotón","MM",0,"durazno","in"
"2153","2383","1","1","motocicleta","MM",20,"motocicleta","in"
"2154","2383","1","1","móvil","MM",0,"móvil","in"
"2155","2383","1","1","patata","MM",0,"patata","in"
"2156","2383","1","1","pelota","MM",19,"pelota","in"
"2157","2383","1","1","roedor","MM",0,"roedor","in"
"2158","2383","1","1","sapo","MM",10,"sapo","in"
"2159","2383","1","1","sudadera","MM",0,"sudadera","in"
"2160","2383","1","1","templo","MM",0,"templo","in"
"2161","2384","0","1","arma","MM",0,"pistola","in"
"2162","2384","0","1","bañera","MM",19,"tina","in"
"2163","2384","0","1","barriga","MM",0,"vientre","in"
"2164","2384","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2165","2384","0","1","bombilla","MM",1,"foco","in"
"2166","2384","0","1","cigarrillo","MM",0,"cigarro","in"
"2167","2384","0","1","emparedado","MM",0,"sándwich","in"
"2168","2384","0","1","gafas","MM",0,"lentes","in"
"2169","2384","1","1","liebre","MM",0,"liebre","in"
"2170","2384","0","1","maní","MM",0,"cacahuate","in"
"2171","2384","1","1","médico","MM",15,"médico","in"
"2172","2384","0","1","melocotón","MM",0,"durazno","in"
"2173","2384","0","1","motocicleta","MM",20,"moto","in"
"2174","2384","0","1","móvil","MM",0,"teléfono","in"
"2175","2384","0","1","patata","MM",0,"papa","in"
"2176","2384","0","1","pelota","MM",19,"balón","in"
"2177","2384","0","1","roedor","MM",0,"ratón","in"
"2178","2384","1","1","sapo","MM",10,"sapo","in"
"2179","2384","0","1","sudadera","MM",0,"suéter","in"
"2180","2384","0","1","templo","MM",0,"iglesia","in"
"2181","2385","0","1","arma","MM",0,"monedero","in"
"2182","2385","1","1","bañera","MM",19,"bañera","in"
"2183","2385","1","1","barriga","MM",0,"barriga","in"
"2184","2385","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2185","2385","0","1","bombilla","MM",1,"foco","in"
"2186","2385","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2187","2385","1","1","emparedado","MM",0,"emparedado","in"
"2188","2385","1","1","gafas","MM",0,"gafas","in"
"2189","2385","1","1","liebre","MM",0,"liebre","in"
"2190","2385","1","1","maní","MM",0,"maní","in"
"2191","2385","0","1","médico","MM",15,"doctor","in"
"2192","2385","1","1","melocotón","MM",0,"melocotón","in"
"2193","2385","1","1","motocicleta","MM",20,"motocicleta","in"
"2194","2385","1","1","móvil","MM",0,"móvil","in"
"2195","2385","1","1","patata","MM",0,"patata","in"
"2196","2385","1","1","pelota","MM",19,"pelota","in"
"2197","2385","0","1","roedor","MM",0,"ratón","in"
"2198","2385","1","1","sapo","MM",10,"sapo","in"
"2199","2385","1","1","sudadera","MM",0,"sudadera","in"
"2200","2385","0","1","templo","MM",0,"iglesia","in"
"2201","2389","1","1","arma","MM",0,"arma","in"
"2202","2389","1","1","bañera","MM",19,"bañera","in"
"2203","2389","1","1","barriga","MM",0,"barriga","in"
"2204","2389","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2205","2389","1","1","bombilla","MM",1,"bombilla","in"
"2206","2389","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2207","2389","1","1","emparedado","MM",0,"emparedado","in"
"2208","2389","1","1","gafas","MM",0,"gafas","in"
"2209","2389","1","1","liebre","MM",0,"liebre","in"
"2210","2389","1","1","maní","MM",0,"maní","in"
"2211","2389","1","1","médico","MM",15,"médico","in"
"2212","2389","1","1","melocotón","MM",0,"melocotón","in"
"2213","2389","1","1","motocicleta","MM",20,"motocicleta","in"
"2214","2389","1","1","móvil","MM",0,"móvil","in"
"2215","2389","1","1","patata","MM",0,"patata","in"
"2216","2389","1","1","pelota","MM",19,"pelota","in"
"2217","2389","1","1","roedor","MM",0,"roedor","in"
"2218","2389","1","1","sapo","MM",10,"sapo","in"
"2219","2389","1","1","sudadera","MM",0,"sudadera","in"
"2220","2389","1","1","templo","MM",0,"templo","in"
"2221","2390","0","1","arma","MM",0,"pistola","in"
"2222","2390","0","1","bañera","MM",19,"tina","in"
"2223","2390","0","1","barriga","MM",0,"panza","in"
"2224","2390","0","1","bolígrafo","MM",4,"pluma","in"
"2225","2390","0","1","bombilla","MM",1,"foco","in"
"2226","2390","0","1","cigarrillo","MM",0,"cigarro","in"
"2227","2390","0","1","emparedado","MM",0,"sándwich","in"
"2228","2390","0","1","gafas","MM",0,"lentes","in"
"2229","2390","0","1","liebre","MM",0,"conejo","in"
"2230","2390","0","1","maní","MM",0,"cacahuate","in"
"2231","2390","0","1","médico","MM",15,"señor","in"
"2232","2390","0","1","melocotón","MM",0,"durazno","in"
"2233","2390","1","1","motocicleta","MM",20,"motocicleta","in"
"2234","2390","0","1","móvil","MM",0,"celular","in"
"2235","2390","0","1","patata","MM",0,"papa","in"
"2236","2390","0","1","pelota","MM",19,"balón","in"
"2237","2390","0","1","roedor","MM",0,"ratón","in"
"2238","2390","1","1","sapo","MM",10,"sapo","in"
"2239","2390","1","1","sudadera","MM",0,"sudadera","in"
"2240","2390","0","1","templo","MM",0,"iglesia","in"
"2241","2392","0","1","arma","MM",0,"pistola","in"
"2242","2392","0","1","bañera","MM",19,"tina","in"
"2243","2392","0","1","barriga","MM",0,"panza","in"
"2244","2392","0","1","bolígrafo","MM",4,"lapicero","in"
"2245","2392","0","1","bombilla","MM",1,"foco","in"
"2246","2392","1","1","cigarrillo","MM",0,"cigarrillo","in"
"2247","2392","1","1","emparedado","MM",0,"emparedado","in"
"2248","2392","0","1","gafas","MM",0,"lentes","in"
"2249","2392","0","1","liebre","MM",0,"conejo","in"
"2250","2392","0","1","maní","MM",0,"cacahuate","in"
"2251","2392","0","1","médico","MM",15,"doctor","in"
"2252","2392","0","1","melocotón","MM",0,"durazno","in"
"2253","2392","1","1","motocicleta","MM",20,"motocicleta","in"
"2254","2392","0","1","móvil","MM",0,"smartphone","in"
"2255","2392","0","1","patata","MM",0,"papa","in"
"2256","2392","0","1","pelota","MM",19,"balon","in"
"2257","2392","0","1","roedor","MM",0,"rata","in"
"2258","2392","0","1","sapo","MM",10,"rana","in"
"2259","2392","0","1","sudadera","MM",0,"sueter","in"
"2260","2392","0","1","templo","MM",0,"iglesia","in"
"2261","2393","1","1","arma","MM",0,"arma","in"
"2262","2393","1","1","bañera","MM",19,"bañera","in"
"2263","2393","1","1","barriga","MM",0,"barriga","in"
"2264","2393","0","1","bolígrafo","MM",4,"pluma","in"
"2265","2393","1","1","bombilla","MM",1,"bombilla","in"
"2266","2393","0","1","cigarrillo","MM",0,"cigarro","in"
"2267","2393","0","1","emparedado","MM",0,"sandwich","in"
"2268","2393","1","1","gafas","MM",0,"gafas","in"
"2269","2393","0","1","liebre","MM",0,"cama","in"
"2270","2393","1","1","maní","MM",0,"maní","in"
"2271","2393","0","1","médico","MM",15,"profesional","in"
"2272","2393","0","1","melocotón","MM",0,"durazno","in"
"2273","2393","0","1","motocicleta","MM",20,"moto","in"
"2274","2393","0","1","móvil","MM",0,"celular","in"
"2275","2393","1","1","patata","MM",0,"patata","in"
"2276","2393","1","1","pelota","MM",19,"pelota","in"
"2277","2393","0","1","roedor","MM",0,"silla","in"
"2278","2393","1","1","sapo","MM",10,"sapo","in"
"2279","2393","1","1","sudadera","MM",0,"sudadera","in"
"2280","2393","1","1","templo","MM",0,"templo","in"
"2281","2394","1","1","arma","MM",0,"arma","in"
"2282","2394","1","1","bañera","MM",19,"bañera","in"
"2283","2394","1","1","barriga","MM",0,"barriga","in"
"2284","2394","0","1","bolígrafo","MM",4,"pluma","in"
"2285","2394","1","1","bombilla","MM",1,"bombilla","in"
"2286","2394","0","1","cigarrillo","MM",0,"cigarro","in"
"2287","2394","0","1","emparedado","MM",0,"sandwich","in"
"2288","2394","0","1","gafas","MM",0,"lentes","in"
"2289","2394","0","1","liebre","MM",0,"conejo","in"
"2290","2394","1","1","maní","MM",0,"maní","in"
"2291","2394","0","1","médico","MM",15,"doctor","in"
"2292","2394","1","1","melocotón","MM",0,"melocotón","in"
"2293","2394","0","1","motocicleta","MM",20,"moto","in"
"2294","2394","0","1","móvil","MM",0,"celular","in"
"2295","2394","0","1","patata","MM",0,"papa","in"
"2296","2394","0","1","pelota","MM",19,"balon","in"
"2297","2394","0","1","roedor","MM",0,"raton","in"
"2298","2394","0","1","sapo","MM",10,"rana","in"
"2299","2394","0","1","sudadera","MM",0,"sueter","in"
"2300","2394","1","1","templo","MM",0,"templo","in"
"2301","2395","0","1","arma","MM",0,"pistola","in"
"2302","2395","1","1","bañera","MM",19,"bañera","in"
"2303","2395","1","1","barriga","MM",0,"barriga","in"
"2304","2395","1","1","bolígrafo","MM",4,"bolígrafo","in"
"2305","2395","0","1","bombilla","MM",1,"foco","in"
"2306","2395","0","1","cigarrillo","MM",0,"cigarro","in"
"2307","2395","0","1","emparedado","MM",0,"sandwhich","in"
"2308","2395","1","1","gafas","MM",0,"gafas","in"
"2309","2395","1","1","liebre","MM",0,"liebre","in"
"2310","2395","0","1","maní","MM",0,"cacahuate","in"
"2311","2395","1","1","médico","MM",15,"médico","in"
"2312","2395","1","1","melocotón","MM",0,"melocotón","in"
"2313","2395","1","1","motocicleta","MM",20,"motocicleta","in"
"2314","2395","0","1","móvil","MM",0,"celular","in"
"2315","2395","0","1","patata","MM",0,"papa","in"
"2316","2395","1","1","pelota","MM",19,"pelota","in"
"2317","2395","0","1","roedor","MM",0,"ratón","in"
"2318","2395","1","1","sapo","MM",10,"sapo","in"
"2319","2395","1","1","sudadera","MM",0,"sudadera","in"
"2320","2395","1","1","templo","MM",0,"templo","in"
"2321","2400","0","1","arma","AM",0,"pistola","out"
"2322","2400","1","1","bañera","AM",19,"bañera","out"
"2323","2400","1","1","barriga","AM",0,"barriga","out"
"2324","2400","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2325","2400","0","1","bombilla","AM",1,"foco","out"
"2326","2400","0","1","cigarrillo","AM",0,"cigarro","out"
"2327","2400","1","1","emparedado","AM",0,"emparedado","out"
"2328","2400","1","1","gafas","AM",0,"gafas","out"
"2329","2400","0","1","liebre","AM",0,"conejo","out"
"2330","2400","1","1","maní","AM",0,"maní","out"
"2331","2400","0","1","médico","AM",15,"doctor","out"
"2332","2400","1","1","melocotón","AM",0,"melocotón","out"
"2333","2400","1","1","motocicleta","AM",20,"motocicleta","out"
"2334","2400","1","1","móvil","AM",0,"móvil","out"
"2335","2400","1","1","patata","AM",0,"patata","out"
"2336","2400","1","1","pelota","AM",19,"pelota","out"
"2337","2400","1","1","roedor","AM",0,"roedor","out"
"2338","2400","1","1","sapo","AM",10,"sapo","out"
"2339","2400","1","1","sudadera","AM",0,"sudadera","out"
"2340","2400","1","1","templo","AM",0,"templo","out"
"2341","2401","0","1","arma","AM",0,"pistola","out"
"2342","2401","1","1","bañera","AM",19,"bañera","out"
"2343","2401","0","1","barriga","AM",0,"estomago","out"
"2344","2401","0","1","bolígrafo","AM",4,"pluma","out"
"2345","2401","0","1","bombilla","AM",1,"foco","out"
"2346","2401","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2347","2401","0","1","emparedado","AM",0,"sandwich","out"
"2348","2401","0","1","gafas","AM",0,"lentes","out"
"2349","2401","0","1","liebre","AM",0,"conejo","out"
"2350","2401","0","1","maní","AM",0,"cacahuate","out"
"2351","2401","0","1","médico","AM",15,"doctor","out"
"2352","2401","0","1","melocotón","AM",0,"manzana","out"
"2353","2401","0","1","motocicleta","AM",20,"moto","out"
"2354","2401","0","1","móvil","AM",0,"celular","out"
"2355","2401","0","1","patata","AM",0,"papa","out"
"2356","2401","0","1","pelota","AM",19,"balon","out"
"2357","2401","0","1","roedor","AM",0,"raton","out"
"2358","2401","1","1","sapo","AM",10,"sapo","out"
"2359","2401","1","1","sudadera","AM",0,"sudadera","out"
"2360","2401","0","1","templo","AM",0,"iglesia","out"
"2361","2402","0","1","arma","AM",0,"pistola","out"
"2362","2402","0","1","bañera","AM",19,"tina","out"
"2363","2402","0","1","barriga","AM",0,"abdomen","out"
"2364","2402","0","1","bolígrafo","AM",4,"pluma","out"
"2365","2402","0","1","bombilla","AM",1,"foco","out"
"2366","2402","0","1","cigarrillo","AM",0,"cigarro","out"
"2367","2402","0","1","emparedado","AM",0,"sandwich","out"
"2368","2402","1","1","gafas","AM",0,"gafas","out"
"2369","2402","0","1","liebre","AM",0,"conejo","out"
"2370","2402","0","1","maní","AM",0,"cacahuate","out"
"2371","2402","1","1","médico","AM",15,"médico","out"
"2372","2402","0","1","melocotón","AM",0,"durazno","out"
"2373","2402","1","1","motocicleta","AM",20,"motocicleta","out"
"2374","2402","0","1","móvil","AM",0,"celular","out"
"2375","2402","0","1","patata","AM",0,"papa","out"
"2376","2402","1","1","pelota","AM",19,"pelota","out"
"2377","2402","0","1","roedor","AM",0,"ratón","out"
"2378","2402","0","1","sapo","AM",10,"rana","out"
"2379","2402","0","1","sudadera","AM",0,"sweater","out"
"2380","2402","0","1","templo","AM",0,"iglesia","out"
"2381","2403","0","1","arma","AM",0,"pistola","out"
"2382","2403","0","1","bañera","AM",19,"tina","out"
"2383","2403","0","1","barriga","AM",0,"panza","out"
"2384","2403","0","1","bolígrafo","AM",4,"pluma","out"
"2385","2403","0","1","bombilla","AM",1,"foco","out"
"2386","2403","0","1","cigarrillo","AM",0,"cigarro","out"
"2387","2403","1","1","emparedado","AM",0,"emparedado","out"
"2388","2403","0","1","gafas","AM",0,"lentes","out"
"2389","2403","0","1","liebre","AM",0,"conejo","out"
"2390","2403",NA,"1","maní","AM",0,"pastel","out"
"2391","2403","1","1","médico","AM",15,"médico","out"
"2392","2403","1","1","melocotón","AM",0,"melocotón","out"
"2393","2403","0","1","motocicleta","AM",20,"moto","out"
"2394","2403","0","1","móvil","AM",0,"celular","out"
"2395","2403","0","1","patata","AM",0,"papa","out"
"2396","2403","0","1","pelota","AM",19,"balón","out"
"2397","2403","0","1","roedor","AM",0,"ratón","out"
"2398","2403","1","1","sapo","AM",10,"sapo","out"
"2399","2403","1","1","sudadera","AM",0,"sudadera","out"
"2400","2403","1","1","templo","AM",0,"templo","out"
"2401","2405","0","1","arma","AM",0,"revolver","out"
"2402","2405","1","1","bañera","AM",19,"bañera","out"
"2403","2405","0","1","barriga","AM",0,"panza","out"
"2404","2405","0","1","bolígrafo","AM",4,"pluma","out"
"2405","2405","1","1","bombilla","AM",1,"bombilla","out"
"2406","2405","0","1","cigarrillo","AM",0,"cigarro","out"
"2407","2405","0","1","emparedado","AM",0,"sandwich","out"
"2408","2405","0","1","gafas","AM",0,"lentes","out"
"2409","2405","1","1","liebre","AM",0,"liebre","out"
"2410","2405","1","1","maní","AM",0,"maní","out"
"2411","2405","0","1","médico","AM",15,"doctor","out"
"2412","2405","1","1","melocotón","AM",0,"melocotón","out"
"2413","2405","0","1","motocicleta","AM",20,"moto","out"
"2414","2405","0","1","móvil","AM",0,"smartphone","out"
"2415","2405","0","1","patata","AM",0,"papa","out"
"2416","2405","0","1","pelota","AM",19,"balon","out"
"2417","2405","0","1","roedor","AM",0,"raton","out"
"2418","2405","1","1","sapo","AM",10,"sapo","out"
"2419","2405","0","1","sudadera","AM",0,"sueter","out"
"2420","2405","1","1","templo","AM",0,"templo","out"
"2421","2406","1","1","arma","AM",0,"arma","out"
"2422","2406","1","1","bañera","AM",19,"bañera","out"
"2423","2406","1","1","barriga","AM",0,"barriga","out"
"2424","2406","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2425","2406","1","1","bombilla","AM",1,"bombilla","out"
"2426","2406","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2427","2406","1","1","emparedado","AM",0,"emparedado","out"
"2428","2406","1","1","gafas","AM",0,"gafas","out"
"2429","2406","1","1","liebre","AM",0,"liebre","out"
"2430","2406","1","1","maní","AM",0,"maní","out"
"2431","2406","1","1","médico","AM",15,"médico","out"
"2432","2406","1","1","melocotón","AM",0,"melocotón","out"
"2433","2406","1","1","motocicleta","AM",20,"motocicleta","out"
"2434","2406","1","1","móvil","AM",0,"móvil","out"
"2435","2406","1","1","patata","AM",0,"patata","out"
"2436","2406","1","1","pelota","AM",19,"pelota","out"
"2437","2406","1","1","roedor","AM",0,"roedor","out"
"2438","2406","1","1","sapo","AM",10,"sapo","out"
"2439","2406","1","1","sudadera","AM",0,"sudadera","out"
"2440","2406","1","1","templo","AM",0,"templo","out"
"2441","2407","0","1","arma","AM",0,"revólver","out"
"2442","2407","1","1","bañera","AM",19,"bañera","out"
"2443","2407","1","1","barriga","AM",0,"barriga","out"
"2444","2407","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2445","2407","1","1","bombilla","AM",1,"bombilla","out"
"2446","2407","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2447","2407","1","1","emparedado","AM",0,"emparedado","out"
"2448","2407","0","1","gafas","AM",0,"anteojos","out"
"2449","2407","1","1","liebre","AM",0,"liebre","out"
"2450","2407","1","1","maní","AM",0,"maní","out"
"2451","2407","1","1","médico","AM",15,"médico","out"
"2452","2407","1","1","melocotón","AM",0,"melocotón","out"
"2453","2407","1","1","motocicleta","AM",20,"motocicleta","out"
"2454","2407","0","1","móvil","AM",0,"teléfono","out"
"2455","2407","1","1","patata","AM",0,"patata","out"
"2456","2407","0","1","pelota","AM",19,"balón","out"
"2457","2407","0","1","roedor","AM",0,"ratón","out"
"2458","2407","1","1","sapo","AM",10,"sapo","out"
"2459","2407","0","1","sudadera","AM",0,"suéter","out"
"2460","2407","0","1","templo","AM",0,"iglesia","out"
"2461","2408","0","1","arma","AM",0,"pistola","out"
"2462","2408","0","1","bañera","AM",19,"tina","out"
"2463","2408","0","1","barriga","AM",0,"vientre","out"
"2464","2408","0","1","bolígrafo","AM",4,"pluma","out"
"2465","2408","0","1","bombilla","AM",1,"foco","out"
"2466","2408","0","1","cigarrillo","AM",0,"cigarro","out"
"2467","2408","0","1","emparedado","AM",0,"sandwich","out"
"2468","2408","0","1","gafas","AM",0,"lentes","out"
"2469","2408","0","1","liebre","AM",0,"conejo","out"
"2470","2408","0","1","maní","AM",0,"cacahuate","out"
"2471","2408","0","1","médico","AM",15,"doctor","out"
"2472","2408","0","1","melocotón","AM",0,"durazno","out"
"2473","2408","0","1","motocicleta","AM",20,"motocicltea","out"
"2474","2408","0","1","móvil","AM",0,"celular","out"
"2475","2408","0","1","patata","AM",0,"papa","out"
"2476","2408","0","1","pelota","AM",19,"balón","out"
"2477","2408","0","1","roedor","AM",0,"ratón","out"
"2478","2408","1","1","sapo","AM",10,"sapo","out"
"2479","2408","0","1","sudadera","AM",0,"suéter","out"
"2480","2408","0","1","templo","AM",0,"iglesia","out"
"2481","2409","1","1","arma","AM",0,"arma","out"
"2482","2409","1","1","bañera","AM",19,"bañera","out"
"2483","2409","1","1","barriga","AM",0,"barriga","out"
"2484","2409","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2485","2409","1","1","bombilla","AM",1,"bombilla","out"
"2486","2409","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2487","2409","1","1","emparedado","AM",0,"emparedado","out"
"2488","2409","1","1","gafas","AM",0,"gafas","out"
"2489","2409","1","1","liebre","AM",0,"liebre","out"
"2490","2409","1","1","maní","AM",0,"maní","out"
"2491","2409","1","1","médico","AM",15,"médico","out"
"2492","2409","1","1","melocotón","AM",0,"melocotón","out"
"2493","2409","1","1","motocicleta","AM",20,"motocicleta","out"
"2494","2409","1","1","móvil","AM",0,"móvil","out"
"2495","2409","1","1","patata","AM",0,"patata","out"
"2496","2409","1","1","pelota","AM",19,"pelota","out"
"2497","2409","1","1","roedor","AM",0,"roedor","out"
"2498","2409","1","1","sapo","AM",10,"sapo","out"
"2499","2409","1","1","sudadera","AM",0,"sudadera","out"
"2500","2409","1","1","templo","AM",0,"templo","out"
"2501","2410","0","1","arma","AM",0,"pistola","out"
"2502","2410","0","1","bañera","AM",19,"tina","out"
"2503","2410","1","1","barriga","AM",0,"barriga","out"
"2504","2410","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2505","2410","1","1","bombilla","AM",1,"bombilla","out"
"2506","2410","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2507","2410","0","1","emparedado","AM",0,"sandwich","out"
"2508","2410","0","1","gafas","AM",0,"lentes","out"
"2509","2410","0","1","liebre","AM",0,"conejo","out"
"2510","2410","0","1","maní","AM",0,"cacahuate","out"
"2511","2410","0","1","médico","AM",15,"doctor","out"
"2512","2410","1","1","melocotón","AM",0,"melocotón","out"
"2513","2410","0","1","motocicleta","AM",20,"moto","out"
"2514","2410","1","1","móvil","AM",0,"móvil","out"
"2515","2410","1","1","patata","AM",0,"patata","out"
"2516","2410","0","1","pelota","AM",19,"balón","out"
"2517","2410","0","1","roedor","AM",0,"ratón","out"
"2518","2410","1","1","sapo","AM",10,"sapo","out"
"2519","2410","0","1","sudadera","AM",0,"sweater","out"
"2520","2410","0","1","templo","AM",0,"iglesia","out"
"2521","2411","1","1","arma","AM",0,"arma","out"
"2522","2411","1","1","bañera","AM",19,"bañera","out"
"2523","2411","1","1","barriga","AM",0,"barriga","out"
"2524","2411","1","1","bolígrafo","AM",4,"bolígrafo","out"
"2525","2411","1","1","bombilla","AM",1,"bombilla","out"
"2526","2411","1","1","cigarrillo","AM",0,"cigarrillo","out"
"2527","2411","1","1","emparedado","AM",0,"emparedado","out"
"2528","2411","1","1","gafas","AM",0,"gafas","out"
"2529","2411","1","1","liebre","AM",0,"liebre","out"
"2530","2411","1","1","maní","AM",0,"maní","out"
